ticker,snapshot_date,rvol,volume_zscore,vol_price_divergence,vol_spike_days,vol_trend_slope_norm,log_return_1d,price_vs_sma20,rsi_14,bb_width,gap_open,range_expansion,buzz_density,extreme_language_ratio,moderate_hype_ratio,bearish_ratio,source_diversity,headline_similarity,catalyst_flag,hype_without_catalyst,news_volume_sync,silent_spike,pseudo_label,hype_score_raw
AAPL,2023-11-01,1.059,0.439,-0.815,0,-0.076344,0.01857,-0.5,34.7,9.121,0.135,1.289,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4191
AAPL,2023-11-10,1.113,0.686,-1.209,0,-0.020507,0.02295,6.201,73.09,11.835,0.988,0.997,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3933
AAPL,2023-11-21,0.665,-1.714,0.242,0,-0.068359,-0.00424,5.7,84.41,18.209,-0.021,0.853,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,ORGANIC,0.1359
AAPL,2023-12-01,0.904,-0.375,0.225,0,0.040913,0.00677,2.213,66.35,9.568,0.2,1.137,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3695
AAPL,2023-12-12,1.11,0.539,0.318,0,0.07725,0.00789,1.889,60.15,4.64,-0.052,1.146,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4094
AAPL,2023-12-21,0.871,-0.329,0.794,1,-0.314153,-0.00077,0.617,57.39,6.257,0.652,1.434,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4251
AAPL,2024-01-03,1.048,0.123,0.299,0,0.123934,-0.00752,-4.913,24.39,7.245,-0.765,1.036,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4599
AAPL,2024-01-12,0.739,-0.654,0.561,0,-0.056702,0.00178,-2.284,29.48,11.719,0.253,0.543,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4874
AAPL,2024-01-24,0.99,-0.037,0.642,0,-0.139009,-0.00349,3.354,69.51,10.026,0.123,0.735,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4124
AAPL,2024-02-02,1.796,3.111,1.255,0,0.209867,-0.00542,-1.226,49.88,9.162,-3.746,2.43,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3703
AAPL,2024-02-13,1.003,0.013,-0.124,0,0.012427,-0.01134,-2.135,29.78,7.483,-0.737,0.877,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.336
AAPL,2024-02-23,0.833,-0.644,-0.171,0,-0.019633,-0.01008,-1.969,41.09,6.621,0.347,1.092,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.408
AAPL,2024-03-05,1.62,1.562,-1.224,1,0.063311,-0.02885,-7.02,18.23,10.204,-2.479,0.892,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3756
AAPL,2024-03-14,1.121,0.357,0.028,0,-0.022078,0.01087,-2.446,30.7,12.629,1.04,0.797,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3875
AAPL,2024-03-25,0.729,-0.846,-0.101,0,0.021323,-0.00833,-1.93,51.44,9.732,-0.993,0.754,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3816
AAPL,2024-04-04,0.819,-0.62,0.33,0,-0.034294,-0.0049,-1.771,42.24,5.778,0.377,1.151,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3958
AAPL,2024-04-15,1.192,0.607,-0.995,0,0.185206,-0.02211,0.56,53.23,7.034,-0.674,1.471,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.432
AAPL,2024-04-24,0.845,-0.522,-0.426,0,-0.014623,0.01262,-0.373,50.34,6.901,-0.216,0.871,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4047
AAPL,2024-05-03,2.483,3.308,-3.499,1,0.332178,0.0581,7.551,64.99,10.003,7.871,1.322,3.75,0.0,0.0,0.033,0.633,0.132,0,0,1,0,ORGANIC,0.1752
AAPL,2024-05-14,0.825,-0.407,0.207,1,0.059401,0.00615,7.265,77.34,18.175,0.66,0.658,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3689
AAPL,2024-05-23,0.817,-0.404,-1.289,0,0.015589,-0.02128,2.254,59.11,17.075,0.042,1.731,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3498
AAPL,2024-06-04,0.906,-0.403,0.741,0,-0.021002,0.00165,2.871,69.37,7.758,0.314,0.836,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3854
AAPL,2024-06-13,1.456,0.696,0.907,3,0.283577,0.00548,9.926,86.31,15.658,0.784,0.949,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,ORGANIC,0.1784
AAPL,2024-06-25,0.635,-0.587,0.188,3,-0.061987,0.00446,3.376,65.69,19.052,0.485,0.419,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.453
AAPL,2024-07-05,0.678,-0.534,-1.484,1,-0.075506,0.02139,7.279,64.78,16.116,0.045,1.005,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4039
AAPL,2024-07-16,0.598,-0.683,0.419,0,-0.056519,0.00179,6.614,79.58,17.115,0.256,0.897,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4295
AAPL,2024-07-25,0.921,-0.422,0.441,0,0.032362,-0.00482,-3.097,38.65,11.893,0.178,1.254,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.385
AAPL,2024-08-05,2.052,2.951,-2.765,2,0.362694,-0.04937,-6.491,18.13,11.926,-9.447,2.767,3.75,0.0,0.0,0.033,0.633,0.132,0,0,1,0,NEUTRAL,0.3645
AAPL,2024-08-14,0.749,-0.644,0.546,2,-0.015079,0.00203,1.686,56.03,9.352,-0.316,0.463,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.371
AAPL,2024-08-23,0.743,-0.582,-0.286,0,0.018009,0.01024,3.293,84.03,11.271,0.503,1.207,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3782
AAPL,2024-09-04,1.02,0.11,0.158,0,0.022946,-0.00866,-1.057,48.22,9.772,-0.498,1.049,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4639
AAPL,2024-09-13,0.856,-0.69,0.735,0,-0.174615,-0.00121,-0.946,40.08,5.262,0.364,0.474,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3754
AAPL,2024-09-24,0.701,-0.305,0.303,1,-0.072881,0.00397,1.645,61.26,7.272,0.963,0.894,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4252
AAPL,2024-10-03,0.553,-0.448,0.063,1,-0.035115,-0.00491,0.57,54.16,7.616,-0.723,0.916,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3729
AAPL,2024-10-14,0.707,-0.263,-0.941,0,0.025207,0.01635,2.042,55.47,6.351,0.505,0.826,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4279
AAPL,2024-10-23,1.302,1.15,-0.86,0,0.077206,-0.02186,0.45,57.3,6.832,-0.755,2.197,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4115
AAPL,2024-11-01,1.576,2.047,0.248,0,0.210805,-0.01337,-3.266,35.58,7.021,-2.187,1.414,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3953
AAPL,2024-11-12,0.951,-0.205,0.951,0,-0.066997,0.0,-2.014,37.37,8.233,0.143,0.617,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3988
AAPL,2024-11-21,0.96,-0.188,0.751,0,-0.048104,-0.0021,0.711,63.0,6.003,-0.052,1.24,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3804
AAPL,2024-12-03,0.895,-0.354,-0.382,1,0.000894,0.01269,5.666,85.31,9.867,0.092,1.106,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4134
AAPL,2024-12-12,0.767,-0.803,0.17,0,-0.017845,0.00595,4.686,92.9,13.172,0.162,0.857,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,ORGANIC,0.1664
AAPL,2024-12-23,0.811,-0.36,0.504,1,0.138322,0.00306,4.18,73.87,10.732,0.11,0.488,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3632
AAPL,2025-01-03,0.854,-0.269,0.653,1,0.033868,-0.00201,-2.612,43.88,7.934,-0.201,0.543,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3617
AAPL,2025-01-15,0.807,-0.377,-1.16,0,-0.036208,0.01948,-3.834,27.31,12.71,0.583,1.003,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4052
AAPL,2025-01-27,1.778,2.182,-1.4,1,-0.029696,0.03129,-3.375,35.61,18.877,0.557,1.521,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4474
AAPL,2025-02-05,0.651,-1.056,0.509,0,-0.144578,-0.00142,-0.073,45.0,10.909,-1.834,0.661,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4048
AAPL,2025-02-14,0.698,-0.842,-0.573,0,0.026371,0.01263,5.486,65.15,11.186,-0.116,0.789,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.3964
AAPL,2025-02-26,0.92,-0.243,-1.784,0,0.039424,-0.02741,0.917,62.12,11.45,-1.097,1.311,3.75,0.0,0.0,0.033,0.633,0.132,0,0,0,0,NEUTRAL,0.4086
ABBV,2023-07-05,1.132,0.325,-0.801,0,-0.037565,0.01915,1.072,48.03,5.502,0.126,1.261,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4392
ABBV,2023-07-14,0.873,-0.339,-0.938,0,0.00423,0.01795,1.356,55.04,5.114,0.853,1.102,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4066
ABBV,2023-07-25,0.85,-0.6,-0.233,0,-0.045392,-0.01088,4.268,64.18,11.577,-0.545,0.741,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3877
ABBV,2023-08-03,0.785,-0.575,0.564,1,-0.168101,-0.00221,5.627,76.18,18.438,-0.281,0.435,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4332
ABBV,2023-08-14,0.477,-1.123,0.418,0,-0.058766,0.00059,3.674,76.63,13.143,0.552,0.65,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4129
ABBV,2023-08-23,1.089,0.17,0.306,0,-0.011732,-0.00786,-1.943,42.27,3.974,0.29,1.548,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4461
ABBV,2023-09-01,0.907,-0.495,0.063,0,0.048436,0.0084,-0.795,30.07,5.281,0.272,0.825,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4055
ABBV,2023-09-13,1.497,2.004,0.231,0,-0.007336,0.01258,1.856,65.84,4.49,0.1,1.51,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3633
ABBV,2023-09-22,0.748,-0.658,0.298,1,0.007693,-0.00451,1.919,64.74,7.635,0.306,0.627,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.359
ABBV,2023-10-03,1.063,0.176,0.51,0,0.047555,-0.00555,-2.515,38.62,7.021,-0.283,1.192,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4495
ABBV,2023-10-12,1.134,0.394,0.837,0,-0.033501,0.00297,-0.756,38.09,6.855,0.183,0.685,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4517
ABBV,2023-10-23,0.926,-0.355,-0.1,0,-0.085982,-0.01031,-2.057,44.98,5.464,-0.048,0.978,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3946
ABBV,2023-11-01,0.812,-0.454,-0.101,3,-0.033909,0.0091,-2.262,37.33,7.578,0.482,0.617,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3885
ABBV,2023-11-10,0.766,-0.486,0.368,3,0.173205,0.00398,-3.425,36.29,9.133,0.442,1.018,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4438
ABBV,2023-11-21,0.767,-0.51,0.464,1,-0.07086,0.00303,-1.244,32.52,6.936,0.304,0.669,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3668
ABBV,2023-12-01,0.908,-0.187,0.192,0,0.049958,0.00714,2.804,75.53,5.219,0.105,0.935,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3732
ABBV,2023-12-12,1.144,0.478,-0.178,0,0.017996,0.01314,7.736,92.55,14.108,0.324,1.272,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,ORGANIC,0.1993
ABBV,2023-12-21,0.67,-0.724,0.077,1,-0.381921,0.00592,3.399,78.83,16.355,0.237,0.685,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3882
ABBV,2024-01-03,0.932,-0.136,0.532,0,0.150635,0.004,4.82,74.29,10.117,0.482,0.916,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3998
ABBV,2024-01-12,0.887,-0.225,0.782,0,-0.034301,0.00105,3.944,85.72,11.172,0.321,0.44,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3951
ABBV,2024-01-24,1.061,0.203,-0.898,0,0.012079,-0.01978,2.366,65.27,10.606,0.161,1.69,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4101
ABBV,2024-02-02,1.506,2.897,0.862,0,0.154963,0.00642,2.943,67.27,5.795,1.092,2.293,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,ORGANIC,0.2222
ABBV,2024-02-13,1.038,0.176,0.911,0,-0.077431,0.00127,3.117,77.6,10.572,0.803,0.901,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4027
ABBV,2024-02-23,0.757,-1.022,-0.001,0,-0.117687,0.00755,3.453,76.17,11.029,0.289,0.658,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4193
ABBV,2024-03-05,1.061,0.255,-0.131,0,-0.016082,0.01185,1.659,64.55,4.642,0.418,0.634,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3385
ABBV,2024-03-14,1.32,1.569,0.575,0,0.046411,0.00742,1.545,58.08,4.089,0.167,1.047,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3985
ABBV,2024-03-25,0.67,-0.589,0.625,1,-0.149792,0.00045,-0.18,48.37,3.312,0.308,0.422,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3747
ABBV,2024-04-04,1.575,1.027,-3.743,0,0.188741,-0.05464,-6.1,26.68,6.632,0.18,3.482,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3634
ABBV,2024-04-15,0.955,-0.135,0.579,0,0.0492,-0.00377,-6.506,21.96,14.032,1.38,0.824,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3737
ABBV,2024-04-24,0.776,-0.721,-0.251,0,-0.042995,-0.01032,-0.855,53.8,14.15,-0.602,0.88,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.39
ABBV,2024-05-03,1.084,0.287,-0.769,1,-0.005904,0.01836,-0.572,54.14,7.356,0.218,0.933,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4275
ABBV,2024-05-14,0.766,-0.783,0.574,0,-0.072865,0.00192,-1.098,34.92,7.225,0.229,0.98,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3602
ABBV,2024-05-23,1.077,0.242,0.231,0,0.092791,-0.00849,-2.302,34.26,4.887,-0.363,1.019,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4009
ABBV,2024-06-04,0.824,-0.337,-0.393,1,0.001539,0.0121,0.896,51.06,7.79,-0.0,0.949,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3855
ABBV,2024-06-13,0.726,-0.528,0.443,1,0.005825,0.00283,2.264,65.91,11.894,-0.054,0.532,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3902
ABBV,2024-06-25,0.874,-0.232,-0.278,1,0.028685,-0.01159,2.865,67.35,13.766,-0.37,0.933,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4301
ABBV,2024-07-05,0.969,-0.041,-1.112,2,-0.626288,0.0206,-1.138,51.24,5.551,0.537,1.148,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4161
ABBV,2024-07-16,0.642,-0.445,-0.054,0,-0.023666,0.00694,0.759,50.01,5.302,0.339,0.89,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4401
ABBV,2024-07-25,1.628,0.778,-1.754,0,0.212958,0.03326,7.314,78.88,11.022,0.448,3.091,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,ORGANIC,0.1754
ABBV,2024-08-05,1.216,0.671,-1.388,0,0.012882,-0.02639,4.338,67.07,18.257,-0.972,1.091,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3791
ABBV,2024-08-14,0.761,-0.834,-0.164,0,-0.053376,0.00921,4.916,67.01,15.214,-0.12,0.682,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3933
ABBV,2024-08-23,0.96,-0.169,0.359,0,0.017634,0.00599,3.534,91.5,9.666,0.448,0.643,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,ORGANIC,0.1873
ABBV,2024-09-04,0.994,-0.028,0.65,0,0.022233,-0.00345,1.343,66.89,6.271,0.501,1.371,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4053
ABBV,2024-09-13,0.645,-1.663,0.547,0,-0.093662,0.00098,-0.842,42.31,3.373,-0.082,0.767,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3675
ABBV,2024-09-24,0.965,-0.081,0.8,1,0.030339,-0.00165,-0.736,42.04,3.61,-0.454,1.2,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4027
ABBV,2024-10-03,0.762,-0.55,0.066,1,-0.098799,-0.00699,0.406,53.8,4.085,0.025,0.746,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4068
ABBV,2024-10-14,0.803,-0.468,0.051,0,-0.06862,0.00749,0.712,56.41,3.301,0.026,1.121,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4755
ABBV,2024-10-23,0.949,-0.237,0.482,0,-0.037844,-0.00467,-2.047,32.69,5.531,-0.032,0.689,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4563
ABBV,2024-11-01,0.854,-0.426,0.697,1,0.017454,-0.00157,5.883,64.95,10.529,0.245,0.572,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3744
ABBV,2024-11-12,1.614,1.026,-0.301,2,0.35103,-0.01933,-11.018,34.81,19.112,0.906,1.213,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3914
ABBV,2024-11-21,0.905,-0.185,-1.461,1,-0.13269,0.02339,-7.225,16.66,33.524,0.495,1.461,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3561
ABBV,2024-12-03,0.529,-0.889,0.381,0,-0.090359,-0.00149,1.11,70.2,27.441,0.281,0.562,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3823
ABBV,2024-12-12,0.749,-0.607,0.073,0,0.081206,-0.00679,-1.035,53.31,12.98,0.31,1.329,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4095
ABBV,2024-12-23,1.04,0.073,-0.561,1,0.18026,0.01588,0.928,43.9,8.217,-0.165,1.03,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.4362
ABBV,2025-01-03,0.759,-0.385,-0.233,1,0.068539,0.00987,2.883,64.96,6.256,0.123,0.95,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3781
ABBV,2025-01-15,1.384,0.631,-0.088,0,0.112218,-0.01483,-2.164,37.57,6.57,-0.224,1.827,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3804
ABBV,2025-01-27,1.269,0.786,-2.607,0,-0.090926,0.03802,1.269,45.42,6.905,1.386,1.382,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3356
ABBV,2025-02-05,0.968,-0.104,0.02,1,-0.031035,0.00943,8.488,77.72,15.379,0.3,0.778,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3951
ABBV,2025-02-14,0.645,-0.939,0.345,0,0.01158,-0.003,5.458,79.63,20.887,0.258,0.6,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3681
ABBV,2025-02-26,0.837,-0.431,0.283,0,0.022061,-0.00555,5.2,78.23,16.833,-0.269,0.645,3.75,0.0,0.033,0.0,0.467,0.091,0,0,0,0,NEUTRAL,0.3841
ADBE,2023-07-05,0.438,-0.953,0.015,0,-0.049829,0.00422,2.737,55.49,17.774,-0.87,0.92,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.3737
ADBE,2023-07-14,0.587,-0.569,0.113,0,-0.048194,-0.00475,4.904,69.15,9.586,0.012,1.026,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.3972
ADBE,2023-07-25,0.826,-0.385,0.544,1,-0.094484,0.00282,4.113,72.24,14.216,-0.848,0.764,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.3473
ADBE,2023-08-03,0.695,-0.741,-0.538,1,-0.074551,-0.01241,0.721,53.95,11.5,-1.377,0.754,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.356
ADBE,2023-08-14,0.709,-0.601,-2.005,0,-0.036652,0.02678,-0.429,48.68,7.792,-0.328,1.568,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.4639
ADBE,2023-08-23,1.025,0.099,-1.137,0,-0.038708,0.02139,1.539,54.15,8.455,0.626,1.388,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.3614
ADBE,2023-09-01,1.026,0.103,0.334,0,0.130996,0.0069,7.174,69.01,11.975,0.976,0.746,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.3671
ADBE,2023-09-13,1.441,1.552,-0.653,0,0.185061,0.02072,2.618,60.11,15.311,2.731,1.116,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.4551
ADBE,2023-09-22,0.878,-0.21,0.688,2,0.050764,-0.00191,-5.796,27.18,12.338,-0.154,0.776,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.4872
ADBE,2023-10-03,0.639,-0.658,-2.067,0,-0.093118,-0.02743,-4.55,28.69,16.623,-0.693,1.419,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.3649
ADBE,2023-10-12,1.543,0.934,-0.224,0,0.193206,0.01752,6.985,73.48,12.014,0.689,1.459,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.389
ADBE,2023-10-23,0.845,-0.61,0.743,0,-0.009751,-0.00102,1.588,66.95,15.288,-0.952,1.142,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.4102
ADBE,2023-11-01,1.017,0.069,-1.321,0,-0.053733,0.02311,1.247,43.16,11.745,0.553,0.718,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.4519
ADBE,2023-11-10,1.158,0.934,-2.213,0,-0.027172,0.03316,8.332,70.8,17.6,0.476,1.512,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.3704
ADBE,2023-11-21,0.727,-1.414,0.448,0,-0.076722,-0.00279,7.203,78.45,24.179,-0.338,0.645,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.3926
ADBE,2023-12-01,0.994,-0.022,0.755,0,0.116879,0.00239,1.946,60.03,11.958,-0.29,1.125,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.4233
ADBE,2023-12-12,1.211,0.821,-0.142,0,0.099613,0.01344,3.617,63.87,6.577,0.106,0.848,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.413
ADBE,2023-12-21,0.86,-0.208,0.176,3,-0.372076,0.00682,-1.427,45.48,8.788,1.164,0.937,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.3887
ADBE,2024-01-03,0.697,-0.422,-0.731,0,0.092907,-0.01438,-4.751,22.43,10.034,-0.946,0.786,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.396
ADBE,2024-01-12,0.464,-0.667,0.305,0,-0.072309,-0.00159,1.196,47.48,7.862,0.151,0.666,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.3588
ADBE,2024-01-24,1.247,0.774,-0.31,1,-0.026021,0.01545,2.549,69.78,8.538,0.759,1.404,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.3929
ADBE,2024-02-02,0.975,-0.086,-0.116,1,-0.063592,0.01085,4.938,66.32,12.138,-0.497,1.382,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.392
ADBE,2024-02-13,1.095,0.356,-0.531,0,0.067676,-0.0164,-2.084,48.4,8.176,-2.475,1.335,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.407
ADBE,2024-02-23,1.345,0.56,-1.607,2,-0.387866,0.02909,-7.576,24.39,23.095,1.101,0.881,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.3833
ADBE,2024-03-05,1.148,0.279,-2.919,0,0.071223,-0.04152,-5.26,30.55,21.312,-0.94,1.715,3.75,0.0,0.0,0.0,0.567,0.083,0,0,0,0,NEUTRAL,0.4141
